,title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote,min_salary,max_salary,b2b,permament,mandate_contract,react,angular,vue,sum_of_skill_levels
511,Frontend Developer - React,alterpage,Warszawa,PL,"alterpage, Warszawa",javascript,partly_remote,alterpage,https://alterpage.pl/,10-23,mid,52.225965,21.06489,2022-02-13T15:00:14.909Z,True,alterpage-frontend-developer-react,"[{""type"": ""b2b"", ""salary"": {""from"": 10000, ""to"": 14000, ""currency"": ""pln""}}, {""type"": ""permanent"", ""salary"": {""from"": 7000, ""to"": 11000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f2d67bdda8ae010ef446bd95bf5b7da5a13fa2d9.png?1615890155,"[{""name"": ""HTML5"", ""level"": 3}, {""name"": ""JavaScript ES6+"", ""level"": 3}, {""name"": ""React"", ""level"": 3}]",False,7000.0,11000.0,1,1,0,1,0,0,9
512,Junior Frontend Developer (React),Filipa Eisenberga 11/3,Kraków,PL,"Filipa Eisenberga 11/3, Kraków",javascript,office,Rumble Fish Poland Sp. z o.o.,http://rumblefish.dev,40+,junior,50.0693242,19.9679522,2022-02-13T15:00:14.909Z,False,rumble-fish-poland-sp-z-o-o-junior-frontend-developer-react,"[{""type"": ""b2b"", ""salary"": {""from"": 5000, ""to"": 8000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/aada932d693006fa19dd4d44b7f1f89cc9b99cb4.png?1633511754,"[{""name"": ""Redux"", ""level"": 2}, {""name"": ""React"", ""level"": 2}, {""name"": ""TypeScript"", ""level"": 2}]",False,5000.0,8000.0,1,0,0,1,0,0,6
513,Frontend Developer with UI/UX,Centrum,Katowice,PL,"Centrum, Katowice",javascript,remote,i4B,https://i4b.pl/,40,mid,50.2710589,19.0057012,2022-02-13T14:00:13.719Z,True,i4b-frontend-developer-with-ui-ux,"[{""type"": ""b2b"", ""salary"": {""from"": 11000, ""to"": 16000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/10201ddb7cf5cbb98d9315e0655d0e95b854043f.PNG?1644241927,"[{""name"": ""Angular"", ""level"": 3}, {""name"": ""Material Design"", ""level"": 4}, {""name"": ""React"", ""level"": 4}]",True,11000.0,16000.0,1,0,0,1,1,0,11
514,Senior Frontend Developer with UI/UX,Centrum,Katowice,PL,"Centrum, Katowice",javascript,remote,i4B,https://i4b.pl/,40,senior,50.2710589,19.0057012,2022-02-13T14:00:13.719Z,True,i4b-senior-frontend-developer-with-ui-ux,"[{""type"": ""b2b"", ""salary"": {""from"": 17000, ""to"": 22000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2bd5689b469742ef4465075f80b8a5b3ec8833d2.PNG?1644241800,"[{""name"": ""Angular"", ""level"": 3}, {""name"": ""Material Design"", ""level"": 4}, {""name"": ""React"", ""level"": 5}]",True,17000.0,22000.0,1,0,0,1,1,0,12
515,Remote Frontend Developer,Centrum,Gdańsk,PL,"Centrum, Gdańsk",javascript,remote,Intergiro,https://intergiro.com/,100+,senior,54.3463052,18.6586534,2022-02-13T14:00:13.719Z,True,intergiro-remote-frontend-developer,"[{""type"": ""permanent"", ""salary"": {""from"": 18000, ""to"": 28000, ""currency"": ""pln""}}, {""type"": ""b2b"", ""salary"": {""from"": 18000, ""to"": 28000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e93618e457421a4c72e666e693bb976badbcc57e.jpg?1642686057,"[{""name"": ""React"", ""level"": 4}, {""name"": ""TypeScript"", ""level"": 4}, {""name"": ""JavaScript"", ""level"": 4}]",True,18000.0,28000.0,1,1,0,1,0,0,12
516,Frontend Developer with UI/UX,Centrum,Gdańsk,PL,"Centrum, Gdańsk",javascript,remote,i4B,https://i4b.pl/,40,mid,54.3871819,18.5942542,2022-02-13T14:00:00.000Z,True,i4b-frontend-developer-with-ui-ux-gdansk,"[{""type"": ""b2b"", ""salary"": {""from"": 11000, ""to"": 16000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c743ba0c10fb29f0dba05b6c6955af823dff8037.PNG?1644242070,"[{""name"": ""Angular"", ""level"": 3}, {""name"": ""Material Design"", ""level"": 4}, {""name"": ""React"", ""level"": 4}]",True,11000.0,16000.0,1,0,0,1,1,0,11
517,Frontend Developer with UI/UX,Biskupa Czesława Domina 12,Koszalin,PL,"Biskupa Czesława Domina 12, Koszalin",javascript,remote,i4B,https://i4b.pl/,40,mid,54.1883926,16.1807039,2022-02-13T14:00:00.000Z,True,i4b-frontend-developer-with-ui-ux-koszalin,"[{""type"": ""b2b"", ""salary"": {""from"": 11000, ""to"": 16000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/06d1a99decbd7147ba453ff911ed3250c5641e33.PNG?1644242042,"[{""name"": ""Angular"", ""level"": 3}, {""name"": ""Material Design"", ""level"": 4}, {""name"": ""React"", ""level"": 4}]",True,11000.0,16000.0,1,0,0,1,1,0,11
518,Senior Frontend Developer with UI/UX,Centrum,Gdańsk,PL,"Centrum, Gdańsk",javascript,remote,i4B,https://i4b.pl/,40,senior,54.3871819,18.5942542,2022-02-13T14:00:00.000Z,True,i4b-senior-frontend-developer-with-ui-ux-gdansk,"[{""type"": ""b2b"", ""salary"": {""from"": 17000, ""to"": 22000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1fc7cf3b761f728755962029d4049d6a6ef2f8f6.PNG?1644241828,"[{""name"": ""Angular"", ""level"": 3}, {""name"": ""Material Design"", ""level"": 4}, {""name"": ""React"", ""level"": 5}]",True,17000.0,22000.0,1,0,0,1,1,0,12
519,Frontend Developer/Vue.js/Headless/PWA,Czapskich 3,Kraków,PL,"Czapskich 3, Kraków",html,remote,Macopedia,http://macopedia.com,70+,mid,50.060677,19.929847,2022-02-13T13:00:15.576Z,True,macopedia-frontend-developer-krakow,"[{""type"": ""b2b"", ""salary"": {""from"": 9000, ""to"": 13000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3a68956e0855b96df1b95149edf9d496855821f7.png?1630664250,"[{""name"": ""Vue.js"", ""level"": 3}, {""name"": ""JavaScript"", ""level"": 3}, {""name"": ""HTML5"", ""level"": 3}]",True,9000.0,13000.0,1,0,0,0,0,1,9
520,Frontend Developer,Jutrzenki,Warszawa,PL,"Jutrzenki, Warszawa",javascript,remote,ITLT,http://www.itlt.pl,100,mid,52.1913964,20.9279354,2022-02-13T13:00:15.576Z,True,itlt-frontend-developer-warszawa,"[{""type"": ""b2b"", ""salary"": {""from"": 19320, ""to"": 21840, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1a30b5c230b2b8440a9a45b3af042b24eae79db3.jpg?1644238991,"[{""name"": ""Bootstrap"", ""level"": 3}, {""name"": ""TypeScript"", ""level"": 3}, {""name"": ""Angular 2+"", ""level"": 3}]",True,19320.0,21840.0,1,0,0,0,1,0,9
521,Senior Frontend Developer,City Centre,Warszawa,PL,"City Centre, Warszawa",javascript,remote,ProData Consult,http://www.itconsultants.pl/,700+,senior,52.217738,21.0198569,2022-02-13T13:00:15.576Z,True,prodata-consult-senior-frontend-developer-76c84e3d-2b0a-4c00-b3f8-86fe43d9ee8d,"[{""type"": ""b2b"", ""salary"": {""from"": 26880, ""to"": 28560, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8493cadcf89b305bfb3a5393dcc7cf9319ce8795.png?1643199419,"[{""name"": ""CSS"", ""level"": 4}, {""name"": ""HTML"", ""level"": 4}, {""name"": ""JavaScript"", ""level"": 4}]",True,26880.0,28560.0,1,0,0,0,0,0,12
522,Senior FrontEnd Engineer(startup+equity),Centrum,Gdańsk,PL,"Centrum, Gdańsk",javascript,remote,Shopstory,https://www.shopstory.app/,<10,senior,54.3548418,18.6314544,2022-02-13T12:00:21.096Z,True,shopstory-senior-frontend-engineer-startup-equity-poznan,"[{""type"": ""b2b"", ""salary"": {""from"": 22000, ""to"": 26000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1507d0d27f1ef1e67d54b166ddc9610b29049397.png?1629209151,"[{""name"": ""TypeScript"", ""level"": 4}, {""name"": ""React"", ""level"": 4}]",True,22000.0,26000.0,1,0,0,1,0,0,8
523,Software Engineer - Frontend,Centrum,Wrocław,PL,"Centrum, Wrocław",javascript,remote,Juni,https://www.juni.co/,120-200,mid,51.1106992,17.0323662,2022-02-13T12:00:21.096Z,True,juni-software-engineer-frontend-wroclaw,"[{""type"": ""permanent"", ""salary"": {""from"": 25650, ""to"": 31950, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f493314ea5a33d91c83883888069c31169e9b213.png?1643196970,"[{""name"": ""Webpack"", ""level"": 3}, {""name"": ""TypeScript"", ""level"": 3}, {""name"": ""React"", ""level"": 4}]",True,25650.0,31950.0,0,1,0,1,0,0,10
524,Frontend Developer/Vue.js/Headless/PWA,Dąbrowskiego 79A (12. piętro),Poznań,PL,"Dąbrowskiego 79A (12. piętro), Poznań",html,remote,Macopedia,http://macopedia.com,70+,mid,52.4142486,16.8990552,2022-02-13T12:00:21.096Z,True,macopedia-frontend-developer-poznan,"[{""type"": ""b2b"", ""salary"": {""from"": 9000, ""to"": 13000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/d5785afd03acaeb613c25b052c16ff5de7d0a9a5.png?1630664298,"[{""name"": ""Vue.js"", ""level"": 3}, {""name"": ""JavaScript"", ""level"": 3}, {""name"": ""HTML5"", ""level"": 3}]",True,9000.0,13000.0,1,0,0,0,0,1,9
525,Software Engineer - Frontend,Centrum,Kraków,PL,"Centrum, Kraków",javascript,remote,Juni,https://www.juni.co/,120-200,mid,50.0761852,19.9587208,2022-02-13T12:00:21.096Z,True,juni-software-engineer-frontend-krakow,"[{""type"": ""permanent"", ""salary"": {""from"": 25650, ""to"": 31950, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a42caef06465beb08a342b2641cda7a7668371cb.png?1643196984,"[{""name"": ""Webpack"", ""level"": 3}, {""name"": ""TypeScript"", ""level"": 3}, {""name"": ""React"", ""level"": 4}]",True,25650.0,31950.0,0,1,0,1,0,0,10
526,Frontend Developer (Angular),Prosta 67,Warszawa,PL,"Prosta 67, Warszawa",javascript,remote,XTB,https://www.xtb.com/pl,500+,mid,52.229418,20.9835528,2022-02-13T12:00:21.096Z,True,xtb-frontend-developer-angular,"[{""type"": ""permanent"", ""salary"": {""from"": 10000, ""to"": 20000, ""currency"": ""pln""}}, {""type"": ""b2b"", ""salary"": {""from"": 10000, ""to"": 20000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/d1bd1419e4aa85180c634ab9eb9a83097a104ede.jpg?1642678611,"[{""name"": ""TypeScript"", ""level"": 3}, {""name"": ""JavaScript"", ""level"": 3}, {""name"": ""Angular"", ""level"": 3}]",True,10000.0,20000.0,1,1,0,0,1,0,9
527,Frontend Developer (Angular),Prosta 67,Warszawa,PL,"Prosta 67, Warszawa",javascript,remote,XTB,https://www.xtb.com/pl,500+,senior,52.229418,20.9835528,2022-02-13T12:00:21.096Z,True,xtb-frontend-developer-angular-warszawa,"[{""type"": ""b2b"", ""salary"": {""from"": 10000, ""to"": 20000, ""currency"": ""pln""}}, {""type"": ""permanent"", ""salary"": {""from"": 10000, ""to"": 20000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/17f02881de244653fa9ef0f0e806d34686da03aa.jpg?1642678644,"[{""name"": ""TypeScript"", ""level"": 3}, {""name"": ""JavaScript"", ""level"": 3}, {""name"": ""Angular"", ""level"": 3}]",True,10000.0,20000.0,1,1,0,0,1,0,9
528,Remote Frontend Developer,Głogowska,Poznań,PL,"Głogowska, Poznań",javascript,remote,Software-House.eu sp. z o. o.,https://www.software-house.eu,40+,mid,52.3759766,16.8719356,2022-02-13T12:00:21.096Z,True,software-house-eu-sp-z-o-o-remote-frontend-developer,"[{""type"": ""b2b"", ""salary"": {""from"": 10000, ""to"": 15000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ee68ef1de704020f3469c25681d8b68ea9553e3d.png?1643888040,"[{""name"": ""Git"", ""level"": 3}, {""name"": ""JavaScript"", ""level"": 3}, {""name"": ""Angular"", ""level"": 3}]",True,10000.0,15000.0,1,0,0,0,1,0,9
529,Frontend Developer/Vue.js/Headless/PWA,Dąbrowskiego 79A (12. piętro),Poznań,PL,"Dąbrowskiego 79A (12. piętro), Poznań",javascript,remote,Macopedia,https://macopedia.com,+70,senior,52.4142486,16.8990552,2022-02-13T12:00:21.096Z,True,macopedia-frontend-developer,"[{""type"": ""b2b"", ""salary"": {""from"": 12000, ""to"": 16000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ab5d0a0f10cfdafbc839bbb9f094db78653d1ea3.png?1630664334,"[{""name"": ""E-commerce"", ""level"": 3}, {""name"": ""Vue.js"", ""level"": 4}, {""name"": ""JS"", ""level"": 4}]",True,12000.0,16000.0,1,0,0,0,0,1,11
530,Frontend Web Developer,"Żółkiewskiego, 17b",Kraków,PL,"Żółkiewskiego, 17b, Kraków",javascript,remote,Medius,https://www.mediusflow.com/,400,mid,50.0599774,19.9586963,2022-02-13T12:00:00.000Z,True,medius-frintend-web-developer,"[{""type"": ""b2b"", ""salary"": None}, {""type"": ""mandate_contract"", ""salary"": None}]",https://bucket.justjoin.it/offers/company_logos/thumb/f83a9f72149e21d7d1b32b2a659b28d5e37f9c94.png?1640601915,"[{""name"": ""CSS"", ""level"": 4}, {""name"": ""JavaScript"", ""level"": 4}, {""name"": ""HTML"", ""level"": 4}]",True,,,0,0,0,0,0,0,12
531,Frontend Developer,City Centre,Warszawa,PL,"City Centre, Warszawa",javascript,remote,ProData Consult,http://www.itconsultants.pl/,700+,mid,52.229542,20.9944489,2022-02-13T11:00:21.319Z,True,prodata-consult-frontend-developer-edcbb085-a30e-43bd-842d-5d25396fbda3,"[{""type"": ""b2b"", ""salary"": {""from"": 20160, ""to"": 26880, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c1b99e0b4aa15651499786eedebad597f5dbae98.png?1644230000,"[{""name"": ""CSS"", ""level"": 3}, {""name"": ""HTML"", ""level"": 3}, {""name"": ""JavaScript"", ""level"": 3}]",True,20160.0,26880.0,1,0,0,0,0,0,9
532,Software Engineer - Frontend,Centrum,Warszawa,PL,"Centrum, Warszawa",javascript,remote,Juni,https://www.juni.co/,120-200,mid,52.2302091,21.0113922,2022-02-13T11:00:21.319Z,True,juni-software-engineer-frontend,"[{""type"": ""permanent"", ""salary"": {""from"": 25650, ""to"": 31950, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0395e03ed79529ec4403ed9096074c5eaa899002.png?1643193971,"[{""name"": ""Webpack"", ""level"": 3}, {""name"": ""TypeScript"", ""level"": 3}, {""name"": ""React"", ""level"": 3}]",True,25650.0,31950.0,0,1,0,1,0,0,9
533,Senior Frontend Engineer (React),Centrum,Kraków,PL,"Centrum, Kraków",javascript,remote,Mizar,https://mizar.ai/,10+,senior,50.0761852,19.9587208,2022-02-13T10:00:16.352Z,False,mizar-senior-frontend-engineer-react-krakow,"[{""type"": ""b2b"", ""salary"": {""from"": 17500, ""to"": 35000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c6edded75b6fa80d91e11eb4cb7de018e1704174.jpg?1643977049,"[{""name"": ""Testing"", ""level"": 4}, {""name"": ""Redux"", ""level"": 4}, {""name"": ""React"", ""level"": 5}]",True,17500.0,35000.0,1,0,0,1,0,0,13
534,Frontend Developer,Filipa Eisenberga 11/3,Kraków,PL,"Filipa Eisenberga 11/3, Kraków",javascript,partly_remote,Rumble Fish Software Development,http://rumblefish.dev,30+,mid,50.0693242,19.9679522,2022-02-13T09:00:35.325Z,True,rumble-fish-software-development-frontend-developer-3216fad5-a639-4638-93ac-7740a8aea707,"[{""type"": ""b2b"", ""salary"": {""from"": 12000, ""to"": 18000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/853af1c37bff6fb9e49c6c86473b66553a3834ea.jpg?1637322887,"[{""name"": ""Redux"", ""level"": 3}, {""name"": ""React"", ""level"": 3}, {""name"": ""TypeScript"", ""level"": 3}]",False,12000.0,18000.0,1,0,0,1,0,0,9
535,"Frontend Developer (Vue.js, Nuxt)",City Center,Białystok,PL,"City Center, Białystok",javascript,remote,Novicell,https://www.novicell.co.uk/,350+,senior,53.1326521,23.1503995,2022-02-12T15:00:31.365Z,True,novicell-senior-frontend-developer-vue-js-nuxt,"[{""type"": ""b2b"", ""salary"": {""from"": 14000, ""to"": 22000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/072077f1189b020d31f876d8bd2e66908bf21b88.png?1643381111,"[{""name"": ""CSS"", ""level"": 4}, {""name"": ""JavaScript"", ""level"": 4}, {""name"": ""Vue.js"", ""level"": 4}]",True,14000.0,22000.0,1,0,0,0,0,1,12
536,Senior Frontend Developer with UI/UX,Biskupa Czesława Domina 12,Koszalin,PL,"Biskupa Czesława Domina 12, Koszalin",javascript,remote,i4B,https://i4b.pl/,40,senior,54.1883926,16.1807039,2022-02-12T08:00:26.398Z,True,i4b-mid-frontend-developer-with-ui-ux,"[{""type"": ""b2b"", ""salary"": {""from"": 17000, ""to"": 22000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/07d6eca702d7bbb7b3d2eb8695ae7e270cb67f30.PNG?1640600079,"[{""name"": ""Angular"", ""level"": 3}, {""name"": ""Material Design"", ""level"": 4}, {""name"": ""React"", ""level"": 5}]",True,17000.0,22000.0,1,0,0,1,1,0,12
537,Frontend JS Developer - Relocation to Amsterdam,Keizersgracht 424,Amsterdam,NL,"Keizersgracht 424, Amsterdam",javascript,partly_remote,StuDocu,https://jobs.studocu.com/,50+,mid,52.3683422,4.8839873,2022-02-11T17:32:00.000Z,True,studocu-frontend-developer-relocation,"[{""type"": ""permanent"", ""salary"": {""from"": 3400, ""to"": 6600, ""currency"": ""eur""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/992ceea76aab9513b6bfea82c0f80aeb6e4a0909.png?1626177761,"[{""name"": ""JavaScript"", ""level"": 3}, {""name"": ""React"", ""level"": 3}, {""name"": ""English"", ""level"": 4}]",False,3400.0,6600.0,0,1,0,1,0,0,10
538,Frontend / Fullstack Developer,1101  Connecticut  Ave  NW,Washington,US,"1101  Connecticut  Ave  NW, Washington",javascript,remote,Design in DC,https://designindc.com/,30,mid,38.9040347,-77.0396252,2022-02-11T16:14:00.000Z,True,design-in-dc-frontend-fullstack-developer,"[{""type"": ""b2b"", ""salary"": {""from"": 2500, ""to"": 5000, ""currency"": ""usd""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/776cf25029aaa9f7f31887f27c219fa354d4dbeb.png?1643641272,"[{""name"": ""ReactJS"", ""level"": 3}, {""name"": ""TypeScript"", ""level"": 4}]",True,2500.0,20000.0,1,0,0,1,0,0,7
539,Frontend Developer,Centrum,Warszawa,PL,"Centrum, Warszawa",javascript,remote,ING Bank Śląski,https://www.ing.pl,8500,mid,52.2293894,21.0131978,2022-02-11T16:00:14.839Z,False,ing-bank-slaski-frontend-developer-5a274e97-1bc5-44a5-876d-32f0bf5788d4,"[{""type"": ""permanent"", ""salary"": {""from"": 9000, ""to"": 16000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f50ad76a1bd8e00b3d81f4e54f037244ed5ad53a.png?1631008256,"[{""name"": ""Node.js"", ""level"": 4}, {""name"": ""ECMAScript"", ""level"": 4}, {""name"": ""JavaScript"", ""level"": 4}]",True,9000.0,16000.0,0,1,0,0,0,0,12
540,Frontend Developer,Centrum,Katowice,PL,"Centrum, Katowice",javascript,remote,ING Bank Śląski,https://www.ing.pl,8500,mid,50.262526,19.028492,2022-02-11T16:00:14.839Z,False,ing-bank-slaski-frontend-developer-7d69d94c-3dda-4e8d-9ac4-4f444fe8db12,"[{""type"": ""permanent"", ""salary"": {""from"": 9000, ""to"": 16000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/7eee5f3bc5aaaacc7b872bb70af434df4edce6f4.png?1633949917,"[{""name"": ""ECMAScript"", ""level"": 3}, {""name"": ""JavaScript"", ""level"": 3}, {""name"": ""Web components"", ""level"": 3}]",True,9000.0,16000.0,0,1,0,0,0,0,9
541,Frontend Developer (Angular),Zabłocie 23,Kraków,PL,"Zabłocie 23, Kraków",javascript,partly_remote,Link Group,http://linkgroup.pl/,200-250,senior,50.050247,19.961162,2022-02-11T15:23:00.000Z,True,link-group-frontend-developer-angular,"[{""type"": ""b2b"", ""salary"": {""from"": 20000, ""to"": 26000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8f5700eb91a6d6d36816fe51162a36c2855de3b0.png?1644592980,"[{""name"": ""TypeScript"", ""level"": 4}, {""name"": ""Angular"", ""level"": 4}, {""name"": ""JavaScript"", ""level"": 4}]",False,20000.0,26000.0,1,0,0,0,1,0,12
542,Angular Frontend Developer,Komitetu Obrony Robotników 43,Warszawa,PL,"Komitetu Obrony Robotników 43, Warszawa",javascript,remote,Polska Grupa Lotnicza,https://pgl.pl/,100+,mid,52.1828733,20.9688725,2022-02-11T15:08:00.000Z,True,polska-grupa-lotnicza-angular-frontend-developer,"[{""type"": ""b2b"", ""salary"": None}]",https://bucket.justjoin.it/offers/company_logos/thumb/fd0660448ba06c0226600a05f3799f6594e560a8.jpg?1643280101,"[{""name"": ""HTML"", ""level"": 3}, {""name"": ""JavaScript"", ""level"": 3}, {""name"": ""Angular"", ""level"": 3}]",True,,,0,0,0,0,1,0,9
543,Frontend Developer (Angular),Pana Balcera 6B/09,Lublin,PL,"Pana Balcera 6B/09, Lublin",other,remote,Findewal,http://www.findewal.pl,<20,mid,51.237243,22.5281079,2022-02-11T14:30:00.000Z,True,findewal-frontend-developer-angular-lublin,"[{""type"": ""b2b"", ""salary"": {""from"": 10000, ""to"": 15000, ""currency"": ""pln""}}, {""type"": ""permanent"", ""salary"": {""from"": 8300, ""to"": 12500, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3f840630b609b03f88d6050ddaf85596d2477cb0.JPG?1644589551,"[{""name"": ""Git"", ""level"": 1}, {""name"": ""Docker"", ""level"": 1}, {""name"": ""Angular 9+"", ""level"": 4}]",True,8300.0,12500.0,1,1,0,0,1,0,6
544,Wordpress Frontend Developer,PPNT,Gdynia,PL,"PPNT, Gdynia",html,remote,Tamago,https://www.tamago.software/,25,mid,54.4948317,18.5381914,2022-02-10T15:48:00.000Z,False,tamago-wordpress-frontend-developer,"[{""type"": ""b2b"", ""salary"": {""from"": 6000, ""to"": 10000, ""currency"": ""pln""}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a34cc2300c5795e0df7ed78a32e458fa177f0783.png?1643361663,"[{""name"": ""HTML"", ""level"": 3}, {""name"": ""ACF"", ""level"": 3}, {""name"": ""WooCommerce"", ""level"": 3}]",True,6000.0,10000.0,1,0,0,0,0,0,9
